"id","residenceId","buildingId","documentType","filetype","documentType","url"
3664937,2963893,59437088,inspection,pdf,inspection,https://documents.bcdn.se/e2/b2/13745779379c/Besiktningsrapport_OBM_-_säljarens_kommentarer_20250110.pdf
3664938,2669095,,inspection,pdf,inspection,https://documents.bcdn.se/7a/20/2c0861ee06dc/besiktningsprotokoll_rapphönestigen_10_skurup_240927.pdf
3664977,1966971,49439512,inspection,pdf,inspection,https://documents.bcdn.se/91/b8/ab9d1159e09e/DOK6B16D7A2237C4AC4BD45BFB64B91BD10.pdf
3664981,2940171,59655290,inspection,pdf,inspection,https://documents.bcdn.se/00/ef/d828a7ef9ca4/DOKA3275494EF994E268560BA2C8784F343.pdf
3664986,1774362,2384134,inspection,pdf,inspection,https://documents.bcdn.se/47/5c/34f5a88a4d79/8190289.pdf
3664987,2118207,44924685,inspection,pdf,inspection,https://documents.bcdn.se/59/65/9bdbdde5231f/8173503.pdf
3664989,2096097,59657784,inspection,pdf,inspection,https://documents.bcdn.se/3d/08/10c5e8a86c24/stangjarnsgatan_169_vasteras_241230-16690.pdf
3664996,1972365,59656688,inspection,pdf,inspection,https://documents.bcdn.se/29/f7/0bf741571d13/Besiktningsprotokoll.pdf
3665002,1807601,59658084,inspection,pdf,inspection,https://documents.bcdn.se/05/d9/f7dbdef623dd/8005229.pdf
3665008,3738435,,inspection,pdf,inspection,https://documents.bcdn.se/68/fd/d68d672e4afe/8194023.pdf
3665015,1522867,,inspection,pdf,inspection,https://documents.bcdn.se/b6/ae/d95c096c513b/7558204.pdf
3665016,2508438,59231066,inspection,pdf,inspection,https://documents.bcdn.se/35/62/b4167b173960/Besiktningsprotokoll_Lindgatan_5.pdf
3665044,4337409,,inspection,pdf,inspection,https://documents.bcdn.se/47/b0/98c6d5a7404d/aby-401-ekeby.pdf
3665049,3207181,59657369,inspection,pdf,inspection,https://documents.bcdn.se/6b/0c/590cba3e2ab5/c61dd940-d1b7-11ef-aa46-17d54177c121.pdf
3665057,3655446,59658462,inspection,pdf,inspection,https://documents.bcdn.se/9e/ed/273b56b8bbec/CFIL5KBBJCHIM690732P.pdf
3665059,1507911,59658538,inspection,pdf,inspection,https://documents.bcdn.se/f5/57/7dbaf099bf5f/3d5821d0-d1b0-11ef-8880-1b4420b039a9.pdf
3665071,2424718,59634321,inspection,pdf,inspection,https://documents.bcdn.se/f2/c2/80ee14241fa0/besiktningsprotokoll.pdf
3665082,3113095,40816025,inspection,pdf,inspection,https://documents.bcdn.se/fa/4e/dd8526a5ff16/varudeklarerat_besiktningsprotokoll.pdf
3665084,2209615,57910321,inspection,pdf,inspection,https://documents.bcdn.se/fb/57/85eb7ee72c5b/068d6860-d1ae-11ef-9514-6753fa937e94.pdf
3665089,3693091,,inspection,pdf,inspection,https://documents.bcdn.se/36/d9/190f23d426d8/besiktningsprotokoll.pdf
3665103,1766915,59638469,inspection,pdf,inspection,https://documents.bcdn.se/7a/48/1bbd8a1c1b4f/8192178.pdf
3665107,1970019,59625961,inspection,pdf,inspection,https://documents.bcdn.se/eb/8a/c19af090834d/tradgardsgatan_22_grums_utlatande_overlatelsebesiktning.pdf
3665113,3684127,59660303,inspection,pdf,inspection,https://documents.bcdn.se/43/f5/29c28a35d82d/8194031.pdf
3665116,1980708,59659076,inspection,pdf,inspection,https://documents.bcdn.se/03/a9/cc953a3e37af/Besiktningsprotokoll.pdf
3665128,1865764,,inspection,pdf,inspection,https://documents.bcdn.se/6b/1a/a101d9f2f453/anticimex_Överlåtelsebesiktning_senapsgatan_11_b_uppsala.pdf
3665133,,,inspection,pdf,inspection,https://documents.bcdn.se/9d/21/31bb5eb9ea5f/8145182.pdf
3665138,2253569,59659309,inspection,pdf,inspection,https://documents.bcdn.se/ec/87/153ccd19ef30/varudeklarerat_besiktning.pdf
3665139,2253569,59659309,inspection,pdf,inspection,https://documents.bcdn.se/a8/be/b577857c5114/varudeklarerat_besiktning_qr.pdf
3665145,3816268,,inspection,pdf,inspection,https://documents.bcdn.se/70/b6/4fdb31f511e5/besiktningsprotokoll.pdf
3665149,2354846,59660986,inspection,pdf,inspection,https://documents.bcdn.se/51/5d/ee3f4b9c78ca/8116595.pdf
3665150,2354846,59660986,inspection,pdf,inspection,https://documents.bcdn.se/e5/fa/7ebde6974f37/8110541.pdf
3665155,1623404,33675308,inspection,pdf,inspection,https://documents.bcdn.se/3d/20/030038ba198b/d56903d0-d1c0-11ef-9514-6753fa937e94.pdf
3665162,1480510,59658565,inspection,pdf,inspection,https://documents.bcdn.se/89/a3/8262e5c2b88a/490dc030-d1d2-11ef-a5b3-ebad2d192940.pdf
3665164,1518488,,inspection,pdf,inspection,https://documents.bcdn.se/8d/88/9b15edb488b9/8133077.pdf
3665171,1645198,59659660,inspection,pdf,inspection,https://documents.bcdn.se/6c/db/541ed705c2aa/hjulsmedsvagen_4_vasteras_250107-16704.pdf
3665177,1847669,59660074,inspection,pdf,inspection,https://documents.bcdn.se/d5/1c/0718f026d5ec/8181951.pdf
3665201,1988345,59623636,inspection,pdf,inspection,https://documents.bcdn.se/1d/2d/480f67764f1a/Besiktningsprotokoll.pdf
3665210,2656758,59660456,inspection,pdf,inspection,https://documents.bcdn.se/33/8b/a4bd8c1fe88f/Förhandsbesiktning.pdf
3665213,1815519,59659628,inspection,pdf,inspection,https://documents.bcdn.se/8b/02/a76ba25ef1b4/Besiktningsprotokoll_Oxelgatan_10.pdf
3665241,2551727,59664736,inspection,pdf,inspection,https://documents.bcdn.se/c3/a9/eb2479e770a1/DOKD8E49C9525824111AE50329D4B20384F_20250114092756.pdf
3665245,3357340,47178230,inspection,pdf,inspection,https://documents.bcdn.se/4a/2e/95dd2c53eae0/8194949.pdf
3665251,3237627,59660987,inspection,pdf,inspection,https://documents.bcdn.se/48/28/43c4fe377ed0/besiktningsprotokoll---sladvagen-5.pdf
3665265,1480928,2361963,inspection,pdf,inspection,https://documents.bcdn.se/1e/dd/f91943bdd0be/o51005-1736839058974667589.pdf
3665268,2600179,59660645,inspection,pdf,inspection,https://documents.bcdn.se/b9/25/02b5753b52ef/tingdammsvagen-25.pdf
3665282,3280252,58621688,inspection,pdf,inspection,https://documents.bcdn.se/93/f8/a5f286211471/8188412.pdf
3665286,3151352,59662960,inspection,pdf,inspection,https://documents.bcdn.se/2c/ef/e0f512bf9e39/8108384.pdf
3665299,2971557,59660528,inspection,pdf,inspection,https://documents.bcdn.se/ce/e5/ad5a718821bc/besiktningsprotokoll-68722655-axo-olovs-hage-6-kallekarr.pdf
3665308,3233654,59661064,inspection,pdf,inspection,https://documents.bcdn.se/63/b1/d5c70f07b0fb/3873661.pdf
3665313,2813475,,inspection,pdf,inspection,https://documents.bcdn.se/59/96/fc4ac771ebd9/Besiktning.pdf
3665319,3369206,59662641,inspection,pdf,inspection,https://documents.bcdn.se/b5/1a/656b8aa9394b/8086470.pdf
3665391,3708147,40821047,inspection,pdf,inspection,https://documents.bcdn.se/f6/52/e906d859828c/Besiktning_m_m.pdf
3665428,,,inspection,pdf,inspection,https://documents.bcdn.se/1a/c0/755a2046a45f/.pdf
3665438,,,inspection,pdf,inspection,https://documents.bcdn.se/39/df/e78b1ba39210/CFIL5KBJDE9ANTL75SO6.pdf
3665477,2979464,59661353,inspection,pdf,inspection,https://documents.bcdn.se/a1/93/3226822521b7/CFIL5KBIGS16RBN7F7BS.pdf
3665483,1888340,,inspection,pdf,inspection,https://documents.bcdn.se/d3/cc/b80461a6e9d8/besiktningsprotokoll.pdf
3665493,1471447,57040021,inspection,pdf,inspection,https://documents.bcdn.se/03/69/ce8a79eb562f/b46231b0-b3a3-11ef-aa46-17d54177c121.pdf
3665495,1729107,,inspection,pdf,inspection,https://documents.bcdn.se/d7/61/90f53be3762a/besiktningsprotkoll.pdf
3665514,1586875,59626181,inspection,pdf,inspection,https://documents.bcdn.se/46/e7/c981c3435688/varudeklarerat_besiktningsprotokoll.pdf
3665520,,58914638,inspection,pdf,inspection,https://documents.bcdn.se/8c/7a/e795b5f616a5/kompleterings_besiktning.pdf
3665523,3420133,59610870,inspection,pdf,inspection,https://documents.bcdn.se/48/eb/da16f29b5289/98827470-ce95-11ef-aa46-17d54177c121.pdf
3665524,2196264,2418884,inspection,pdf,inspection,https://documents.bcdn.se/2f/cd/6d67b15f6cc7/ombesiktningsprotokoll_tumultgränd_66.pdf
3665535,1829280,59726834,inspection,pdf,inspection,https://documents.bcdn.se/b2/b7/2139115834eb/Besiktning.pdf
3665537,1707245,59664791,inspection,pdf,inspection,https://documents.bcdn.se/48/64/1dd0a02cd6af/DOK6756EAA9291E4874A77E71EDFF8D6D15.pdf
3665541,2424317,59301035,inspection,pdf,inspection,https://documents.bcdn.se/0a/3f/eb9f5d5e8eda/vatrumsintyg_samt_besiktning_skorsten.pdf
3665545,3460225,59665250,inspection,pdf,inspection,https://documents.bcdn.se/56/66/e7c39854d185/7f8348a0-bde7-11ef-aa46-17d54177c121.pdf
3665553,2495920,59665213,inspection,pdf,inspection,https://documents.bcdn.se/01/42/f89120131ed9/besiktningsprotokoll_varudeklarerat_nygatan_18_lenhovda_68707769.pdf
3665607,1751434,59032899,inspection,pdf,inspection,https://documents.bcdn.se/b0/72/b364e659fd35/3815947.pdf
3665620,,59663243,inspection,pdf,inspection,https://documents.bcdn.se/32/99/a1871fd60c13/drangsbo-lindstugan-besiktning.pdf
3665633,3219303,59665497,inspection,pdf,inspection,https://documents.bcdn.se/b8/44/9588053c507c/8194443.pdf
3665636,3462706,,inspection,pdf,inspection,https://documents.bcdn.se/df/75/52ee01c75a45/8198823.pdf
3665637,,,inspection,pdf,inspection,https://documents.bcdn.se/58/9b/ec061ce62763/8179153.pdf
3665665,1505943,59663896,inspection,pdf,inspection,https://documents.bcdn.se/c1/37/66cd1a8c496b/DOKBA716CF9204448238123471EFE7A536F_20250107105451.pdf
3665670,1991279,,inspection,pdf,inspection,https://documents.bcdn.se/3b/51/71e3387a6cca/8197071.pdf
3665673,1671550,59665049,inspection,pdf,inspection,https://documents.bcdn.se/8a/17/43c7e1292072/o50787-1734081491787155537.pdf
3665678,2631691,,inspection,pdf,inspection,https://documents.bcdn.se/b2/63/d0436a12564c/besiktningsprotokoll-anticimex.pdf
3665680,1470621,46239510,inspection,pdf,inspection,https://documents.bcdn.se/11/c2/2e7746ab151a/3890207.pdf
3665681,1470621,46239510,inspection,pdf,inspection,https://documents.bcdn.se/6d/3f/967f0bb6fb82/3890229.pdf
3665690,2052814,59507165,inspection,pdf,inspection,https://documents.bcdn.se/73/3b/fc87813a2b4b/DOK31FFF2D3E499499185F76F97789C0722.pdf
3665719,2199666,59666870,inspection,pdf,inspection,https://documents.bcdn.se/3c/b6/6727a0c6ba0c/124faa60-d1a3-11ef-aa46-17d54177c121.pdf
3665722,2150131,59667450,inspection,pdf,inspection,https://documents.bcdn.se/4d/26/7697e389a1ea/8188712.pdf
3665724,1888146,,inspection,pdf,inspection,https://documents.bcdn.se/93/d6/7eff861b9c31/skästra_furuviksvägen_17_järvsö_besiktningsprotokoll.pdf
3665725,3034104,,inspection,pdf,inspection,https://documents.bcdn.se/2b/d8/34e88a809923/8198819.pdf
3665733,2387661,,inspection,pdf,inspection,https://documents.bcdn.se/6f/71/aa5482b5b67e/8190101.pdf
3665740,3602595,,inspection,pdf,inspection,https://documents.bcdn.se/59/c8/b1c87c672dba/besiktning_frostgra_nd_25_skelleftea_prot_sf_240528.pdf
3665750,3017035,59670329,inspection,pdf,inspection,https://documents.bcdn.se/8b/6d/47e9d5f49817/8133606.pdf
3665764,2756453,,inspection,pdf,inspection,https://documents.bcdn.se/31/d5/2e73cfb82e68/8188429.pdf
3665776,2945654,,inspection,pdf,inspection,https://documents.bcdn.se/8e/22/6c48c78a4c4a/8167601.pdf
3665796,1677927,59667690,inspection,pdf,inspection,https://documents.bcdn.se/48/67/06a36d104cf6/Besiktningsprotokoll.pdf
3665813,2212450,59539331,inspection,pdf,inspection,https://documents.bcdn.se/65/a1/afc52abbe3ef/.pdf
3665829,1586845,59669771,inspection,pdf,inspection,https://documents.bcdn.se/fc/ab/aac701ae3826/.pdf
3665844,,59668223,inspection,pdf,inspection,https://documents.bcdn.se/f5/db/68d9926e9b19/Besiktningsprotokoll.pdf
3665846,1798621,59670317,inspection,pdf,inspection,https://documents.bcdn.se/32/12/064aeacf70ce/CFIL5KBK0IALAVLI7M5F.pdf
3665847,2532279,,inspection,pdf,inspection,https://documents.bcdn.se/24/0e/b242a6b89011/besiktningprotokoll.pdf
3665849,1862030,59668271,inspection,pdf,inspection,https://documents.bcdn.se/80/18/a750fa34b00b/.pdf
3665850,1862030,59668271,inspection,pdf,inspection,https://documents.bcdn.se/78/88/e795776a8f36/.pdf
3665876,2412829,59670145,inspection,pdf,inspection,https://documents.bcdn.se/36/70/c3717e848187/DOK11857F8967BB429581E02356C1CC1CAC.pdf
3665887,1877428,9204371,inspection,pdf,inspection,https://documents.bcdn.se/9e/79/09b5e699fef9/8035945.pdf
3665891,2353992,2831506,inspection,pdf,inspection,https://documents.bcdn.se/47/21/28cdbb979182/DOKFDBE207E8D72425B8A65B710206E51FA-077322ca9e6b0b930c76abc56311dfce..pdf
3665895,3744723,59668802,inspection,pdf,inspection,https://documents.bcdn.se/60/9b/2162ef5af63e/22cfed90-c86c-11ef-a5b3-ebad2d192940.pdf
3665912,1742201,59671478,inspection,pdf,inspection,https://documents.bcdn.se/d4/2a/ca6b11c67e3d/DOKE7BCD362CBE342F3A11DF93DF80AEF92.pdf
3665916,1530388,59669199,inspection,pdf,inspection,https://documents.bcdn.se/e2/5f/1505aafe83fc/DOK938FBA9D0A3A40888C2FD4053D7B7398.pdf
3665918,3699328,59669023,inspection,pdf,inspection,https://documents.bcdn.se/ca/e7/4db7c92e5ed1/DOKD88A88B0FD154B899164450F1C37DBD6.pdf
3665927,1930392,2374529,inspection,pdf,inspection,https://documents.bcdn.se/81/46/9c34bfe18402/.pdf
3665936,3194052,,inspection,pdf,inspection,https://documents.bcdn.se/59/54/3461a06afba9/besiktningsprotokoll.pdf
3665951,2188629,50580986,inspection,pdf,inspection,https://documents.bcdn.se/b6/b6/4b1fbfe753c1/besiktningsprotokoll.pdf
3665962,3465271,,inspection,pdf,inspection,https://documents.bcdn.se/1a/a1/274661f3fa13/hummervagen-2-471-33-skarhamn-_-overlatelsebesiktning-kopklar-241220v1---maskad-gdpr.pdf
3665990,2874516,30890536,inspection,pdf,inspection,https://documents.bcdn.se/60/b3/ff4eceebe4c1/gisselstadsvagen-21-falkenberg-besiktni.pdf
3665996,3522409,59672977,inspection,pdf,inspection,https://documents.bcdn.se/ae/e0/3362be169fd0/8175993.pdf
3665997,3522409,59672977,inspection,pdf,inspection,https://documents.bcdn.se/f3/bf/c251e0ad3257/8176015.pdf
3666038,3770718,59670632,inspection,pdf,inspection,https://documents.bcdn.se/f4/56/1a36df1fcd80/DOK23F8352227924BD39E744A21B4CCA5C2.pdf
3666047,1999243,59603909,inspection,pdf,inspection,https://documents.bcdn.se/67/8d/e366c9799b23/DOK8437762AC6D34210A1D07BA8E5892C1D.pdf
3666062,1530388,59669199,inspection,pdf,inspection,https://documents.bcdn.se/fa/71/86c42251b59a/DOK546DCE51AAD4487EA844CEEBC9477F15.pdf
3666068,2337108,59670681,inspection,pdf,inspection,https://documents.bcdn.se/68/d5/236e37060449/S13959-CFIL5KBRPDTR2KQ1D2LV.pdf
3666071,1549685,29088067,inspection,pdf,inspection,https://documents.bcdn.se/91/ba/de3cb50fdbff/CFIL5KBQT1VEHEDM5EDT.pdf
3666072,2426056,59673369,inspection,pdf,inspection,https://documents.bcdn.se/70/dc/6027c9847fae/bd8f5430-bb8b-11ef-8880-1b4420b039a9.pdf
3666091,3208683,59671276,inspection,pdf,inspection,https://documents.bcdn.se/30/37/d3395336ef29/Besiktning.pdf
3666093,3529468,59674836,inspection,pdf,inspection,https://documents.bcdn.se/be/eb/1e1ce85ff48d/besiktningsprotokoll_varudeklarerat.pdf
3666114,2430159,59673402,inspection,pdf,inspection,https://documents.bcdn.se/eb/83/720354ed7c16/besiktning.pdf
3666119,3736754,,inspection,pdf,inspection,https://documents.bcdn.se/3d/3b/7e9325b485b1/Överlåtelsebesiktning_varudeklarerat_av_anticimex_med_10_årig_dolda_fel_försäkring_för_mastvägen_16_i_lidingö.pdf
3666147,1624453,,inspection,pdf,inspection,https://documents.bcdn.se/18/1f/521ad020bd13/Besiktningsprotokoll_träskadeinsekter.pdf
3666157,1556591,59673934,inspection,pdf,inspection,https://documents.bcdn.se/05/95/baf9d773bddd/varudeklarerat_besiktningsprotokoll.pdf
3666175,2742956,59674875,inspection,pdf,inspection,https://documents.bcdn.se/e4/3e/458744823869/daed95f0-d17f-11ef-a5b3-ebad2d192940.pdf
3666176,1488706,59673876,inspection,pdf,inspection,https://documents.bcdn.se/88/17/7c731245b039/.PDF.pdf
3666189,2435118,,inspection,pdf,inspection,https://documents.bcdn.se/83/6f/90643807e4ad/8122270.pdf
3666194,2775628,59677149,inspection,pdf,inspection,https://documents.bcdn.se/b5/73/e59c37fb7570/8196052.pdf
3666202,1749625,14659384,inspection,pdf,inspection,https://documents.bcdn.se/57/bf/5b717fd2b137/ed3b5810-cd28-11ef-a5b3-ebad2d192940.pdf
3666206,3010062,,inspection,pdf,inspection,https://documents.bcdn.se/0f/cc/52bc5f83f5ea/8198998.pdf
3666218,1951739,11073497,inspection,pdf,inspection,https://documents.bcdn.se/99/5e/0d807a7a1a30/Besiktningsprotokoll_68744128_LF_Tanumsvägen_16_Grebbestad.pdf
3666227,1665533,59673516,inspection,pdf,inspection,https://documents.bcdn.se/8e/85/bba9e72254c7/Besiktningsprotokoll.pdf
3666253,1545502,59673903,inspection,pdf,inspection,https://documents.bcdn.se/04/62/a38bb643b05a/Besiktningsprotokoll.pdf
3666255,1545502,59673903,inspection,pdf,inspection,https://documents.bcdn.se/b7/ac/623a7e549413/Protokoll_besiktning_försäkringsbolag.pdf
3666257,1643747,59674097,inspection,pdf,inspection,https://documents.bcdn.se/6a/30/4cf879cc5677/hinsaringen20a-besiktning.pdf
3666261,3385726,59728223,inspection,pdf,inspection,https://documents.bcdn.se/d9/97/2dc7f13bcd1d/8205098.pdf
3666265,3826628,59221947,inspection,pdf,inspection,https://documents.bcdn.se/b2/15/35ead5e294e5/8193047.pdf
3666266,1596519,,inspection,pdf,inspection,https://documents.bcdn.se/40/58/21ffaf31952a/besiktning_norrtalje_frotuna_vasby_110.pdf
3666290,1583283,2379568,inspection,pdf,inspection,https://documents.bcdn.se/9f/f5/776d238bb342/8203585.pdf
3666294,2363308,59671926,inspection,pdf,inspection,https://documents.bcdn.se/a8/93/195a2005ec89/Överlåtelsebesiktning.pdf
3666305,1761325,59674761,inspection,pdf,inspection,https://documents.bcdn.se/e4/ca/0d797921a3be/3890915.pdf
3666310,1802733,,inspection,pdf,inspection,https://documents.bcdn.se/cd/82/dd0b94e7a009/besiktning_nyponva_gen_27.pdf
3666314,2314492,,inspection,pdf,inspection,https://documents.bcdn.se/6d/2f/dd23b3a8fcda/besiktningsprotokoll.pdf
3666323,3295656,59674562,inspection,pdf,inspection,https://documents.bcdn.se/5b/a7/ee07c2c924e0/8092528.pdf
3666329,1829844,,inspection,pdf,inspection,https://documents.bcdn.se/bd/a4/9f2bb83c6a10/8086762.pdf
3666334,2870025,59675181,inspection,pdf,inspection,https://documents.bcdn.se/f9/bb/0f7cd62602ee/8204884.pdf
3666338,,,inspection,pdf,inspection,https://documents.bcdn.se/c0/3a/a2bcf44e3171/8192199.pdf
3666348,2333993,,inspection,pdf,inspection,https://documents.bcdn.se/cd/0d/ea0bbb5e87c1/8200361.pdf
3666355,2926184,59507395,inspection,pdf,inspection,https://documents.bcdn.se/ab/75/0a2f59195c24/DOK730B698FFF5A425096EDCFAB93947F70.pdf
3666356,2418537,59683321,inspection,pdf,inspection,https://documents.bcdn.se/36/6f/0d7f4d62d597/Besiktningsprotokoll_Brobyvägen_10_Åkers_styckebruk.pdf
3666368,4255142,,inspection,pdf,inspection,https://documents.bcdn.se/65/e2/1a7dc7ffa665/.pdf
3666376,2382788,59403897,inspection,pdf,inspection,https://documents.bcdn.se/30/b3/b64251512a9a/Besiktningsprotokoll-OBJ18103_2108235103.pdf
3666390,1921346,59676434,inspection,pdf,inspection,https://documents.bcdn.se/3c/a3/ab60d3e6c9a7/67a5b1b0-cf20-11ef-9514-6753fa937e94.pdf
3666409,3775188,,inspection,pdf,inspection,https://documents.bcdn.se/11/d2/90f932201d71/besiktningsutlatande---staby-388.pdf
3666413,2232509,,inspection,pdf,inspection,https://documents.bcdn.se/ea/69/22d7cae0a9c8/vangevagen-18-overlatelsebesiktning-ansvarsforsakring-niva-1.pdf
3666415,3665971,59675950,inspection,pdf,inspection,https://documents.bcdn.se/5e/64/457b2dfe2438/ob_svintuna_1-40.pdf
3666424,2587616,59676341,inspection,pdf,inspection,https://documents.bcdn.se/25/b2/7bf6503d681e/2024-10-15_overlatelsebesiktning_huddinge_aborren_28_1.pdf
3666439,2319992,59675923,inspection,pdf,inspection,https://documents.bcdn.se/28/70/309567080dd1/Besiktningsprotokoll.pdf
3666448,3077395,59677306,inspection,pdf,inspection,https://documents.bcdn.se/e7/71/28cc46718448/8179322.pdf
3666462,,59679328,inspection,pdf,inspection,https://documents.bcdn.se/99/98/5c2f490c2d01/8205981.pdf
3666495,4289777,59679118,inspection,pdf,inspection,https://documents.bcdn.se/77/2a/dc5d7321ce96/8175584.pdf
3666512,3060285,38039405,inspection,pdf,inspection,https://documents.bcdn.se/80/1d/60198486e497/Besiktningsprotokoll.pdf
3666524,3345877,,inspection,pdf,inspection,https://documents.bcdn.se/ca/75/348b27c8e96c/8198879.pdf
3666562,3060285,38039405,inspection,pdf,inspection,https://documents.bcdn.se/d7/17/99063f92df6f/Besiktningsprotokoll_kamin_kök.pdf
3666564,3696052,59679911,inspection,pdf,inspection,https://documents.bcdn.se/32/45/58bf36b97cfd/86349820-d3e5-11ef-a5b3-ebad2d192940.pdf
3666577,1880840,59679765,inspection,pdf,inspection,https://documents.bcdn.se/5a/66/f575a757f4d9/6df0c430-b84e-11ef-8880-1b4420b039a9.pdf
3666586,1559917,,inspection,pdf,inspection,https://documents.bcdn.se/92/78/1ae3d08f1fdc/Besiktning.pdf
3666613,2694632,59678238,inspection,pdf,inspection,https://documents.bcdn.se/8c/a5/64cef7ca0707/Besiktning.pdf
3666621,2363747,,inspection,pdf,inspection,https://documents.bcdn.se/29/78/4ce75f66d27b/Besiktningsprotokoll.pdf
3666669,1784928,,inspection,pdf,inspection,https://documents.bcdn.se/1d/72/fed717b6f623/DOKF48B291FB4C8452195A31FCCE74A4762-6d36f3ad91a0bde2f7bccedf10a5a9e6..pdf
3666699,2314707,30590991,inspection,pdf,inspection,https://documents.bcdn.se/22/0d/30725a1e6782/DOK7FAC93937BF2455A9B5F8AB5143998F9.pdf
3666722,2492474,59680900,inspection,pdf,inspection,https://documents.bcdn.se/8a/e3/bb8356cecc45/.pdf
3666736,3714590,,inspection,pdf,inspection,https://documents.bcdn.se/a5/11/253cfaf210e9/Överlåtelsebesiktning_Tjusarstigen_13_Värmdö.pdf
3666792,4144650,59683536,inspection,pdf,inspection,https://documents.bcdn.se/84/18/5a89eac870e4/8209497.pdf
3666797,2228680,56589520,inspection,pdf,inspection,https://documents.bcdn.se/df/32/a98b83640aca/8184992.pdf
3666833,1578541,59683164,inspection,pdf,inspection,https://documents.bcdn.se/3c/fa/0cda93fb754e/5708d3a0-d416-11ef-9514-6753fa937e94.pdf
3666845,1488219,59680748,inspection,pdf,inspection,https://documents.bcdn.se/bd/10/659a5c2b8028/3887045.pdf
3666851,3743357,27350563,inspection,pdf,inspection,https://documents.bcdn.se/8c/1e/a5bcc5ec11d4/ba74f180-d308-11ef-9514-6753fa937e94.pdf
3666859,1969402,59680238,inspection,pdf,inspection,https://documents.bcdn.se/39/04/f5c543f69b01/3891959.pdf
3666878,3726429,41812376,inspection,pdf,inspection,https://documents.bcdn.se/b7/14/6a64527c84bb/besiktningsprotokoll-breda-vagen-70.pdf
3666884,3266116,,inspection,pdf,inspection,https://documents.bcdn.se/72/e2/49d19b90145d/DOKF48CAEC3091346C59A8D31DBE9E18A46_20250116165449.pdf
3666897,2283632,4761414,inspection,pdf,inspection,https://documents.bcdn.se/a2/52/5f90947aa07c/besiktningsprotokoll.pdf
3666904,2253347,,inspection,pdf,inspection,https://documents.bcdn.se/6c/98/5cbf459331df/varudeklarerat_besiktning_blåklintsvägen_26.pdf
3666910,2264057,,inspection,pdf,inspection,https://documents.bcdn.se/f7/c8/b00547d4d480/varudeklarerat_besiktningsprotokoll.pdf
3666918,1666750,37057558,inspection,pdf,inspection,https://documents.bcdn.se/d7/76/c636b335615e/Besiktning_2021_Hövdingavägen_6.pdf
3666929,1823593,59682837,inspection,pdf,inspection,https://documents.bcdn.se/78/f4/b46b3a24fc6c/besiktningsprotokoll.pdf
3666933,3625785,59680739,inspection,pdf,inspection,https://documents.bcdn.se/e0/dd/f7df14b5870e/Besiktning_Lövängsvägen_40.pdf
3666945,3640899,59682985,inspection,pdf,inspection,https://documents.bcdn.se/9d/6f/11d4b4df56ad/80bc1f80-d41c-11ef-8880-1b4420b039a9.pdf
3666965,3481625,,inspection,pdf,inspection,https://documents.bcdn.se/1c/e6/06b3a9ab0e83/besiktningsprotokoll_Önnebacka_gata_7.pdf
3666998,1538746,4972856,inspection,pdf,inspection,https://documents.bcdn.se/08/e2/26f56cc8fa6b/besiktningsprotokoll.pdf
3667009,1650262,30386022,inspection,pdf,inspection,https://documents.bcdn.se/9b/14/f36f1c534131/b13be3f0-d27a-11ef-a5b3-ebad2d192940.pdf
3667024,1642265,59663996,inspection,pdf,inspection,https://documents.bcdn.se/a9/e0/0251ecf16e4e/3892151.pdf
3667051,2837467,,inspection,pdf,inspection,https://documents.bcdn.se/97/c3/69f7b820701a/8205296.pdf
3667056,2834654,,inspection,pdf,inspection,https://documents.bcdn.se/0b/09/757220e20a96/8196860.pdf
3667063,3430699,59683053,inspection,pdf,inspection,https://documents.bcdn.se/68/e5/956f13738cbe/o50626-17321935722060081615.pdf
3667068,3140367,59682200,inspection,pdf,inspection,https://documents.bcdn.se/5d/e8/ac5d643621ea/DOKDF93C37BDD154BD89C60A1098919E64D.pdf
3667070,1696703,59685154,inspection,pdf,inspection,https://documents.bcdn.se/c2/fd/acb6896b8865/8210555.pdf
3667081,,,inspection,pdf,inspection,https://documents.bcdn.se/3b/00/68b166ae9775/8199841.pdf
3667082,3416249,46728314,inspection,pdf,inspection,https://documents.bcdn.se/d0/9f/391a3ab79581/besiktningsprotokoll.pdf
3667087,1959918,59684911,inspection,pdf,inspection,https://documents.bcdn.se/4c/3b/89d7719ecf2d/384bc530-d41b-11ef-8880-1b4420b039a9.pdf
3667101,2068889,47155873,inspection,pdf,inspection,https://documents.bcdn.se/a7/c9/ead85f964ee0/3892229.pdf
3667106,1904489,55786488,inspection,pdf,inspection,https://documents.bcdn.se/23/b1/d86c7bd51fa1/8188448.pdf
3667144,2357927,59688499,inspection,pdf,inspection,https://documents.bcdn.se/3b/20/8e81e8d07b85/8209034.pdf
3667148,2315005,,inspection,pdf,inspection,https://documents.bcdn.se/41/9f/0f1bedb5ab34/8177635.pdf
3667153,2828007,,inspection,pdf,inspection,https://documents.bcdn.se/0e/67/e526a435f18e/besiktningsprotokoll.pdf
3667169,2160582,,inspection,pdf,inspection,https://documents.bcdn.se/95/1d/c798f834d430/8199676.pdf
3667228,2557948,59688830,inspection,pdf,inspection,https://documents.bcdn.se/09/aa/5ba9de17c5fe/Besiktningsprotokoll.pdf
